row_space,work_speed,work_rate,green_manure,culti_type,mold_boad,pred_weed_remain_gndvi,pred_weed_after_dm,drymatter_model_for_reco,gndvi_norm,dm_norm,total_score
0.7509777777777779,1.4515295740373837,1.423142540455493,barley,Rotaly,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,no,Rotaly,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,barley,tine,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,hairy vetch,Rotaly,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,no,Rotaly,OFF,8.854913333333336,16.112703959873905,log1p,0.13420468865312798,0.14084809247518768,0.13752639056415783
0.7509777777777779,0.5017143786872352,0.904364478793563,no,Rotaly,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,no,Rotaly,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,no,tine,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,no,tine,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,mix,Rotaly,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,mix,Rotaly,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,mix,tine,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,mix,tine,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,hairy vetch,Rotaly,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,hairy vetch,Rotaly,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,hairy vetch,tine,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,hairy vetch,tine,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,barley,Rotaly,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,barley,Rotaly,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,barley,tine,On,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.5017143786872352,0.904364478793563,barley,tine,OFF,9.39929333333334,15.707735959717645,log1p,0.2663269911867484,0.02097016950176518,0.1436485803442568
0.7509777777777779,0.9766219763623095,1.941920602117423,barley,tine,OFF,8.863446666666668,16.14861988102351,log1p,0.1362757486632069,0.15147986097894756,0.14387780482107723
0.7509777777777779,0.9766219763623095,1.941920602117423,barley,tine,On,8.863446666666668,16.14861988102351,log1p,0.1362757486632069,0.15147986097894756,0.14387780482107723
